Point Number;X cooridnate;Y coordinate;Z coordinate
8085;-749;-451;364
8086;17;-15;-571
8087;-721;-608;375
8088;674;-137;698
8089;654;-233;755
8090;-803;86;500
8091;-707;-411;462
8092;-632;102;-477
8093;34;-596;-691
8094;-773;18;-519
8095;375;783;-687
8096;-767;515;85
8097;671;-214;672
8098;-612;629;709
8099;-849;-14;512
8100;-252;248;98
8101;426;613;-739
8102;345;-726;783
8103;707;-603;-192
8104;-182;303;129
8105;649;794;-104
8106;113;-503;-758
8107;-598;-265;-16
8108;605;-217;720
8109;648;-259;697
8110;69;-81;-597
8111;-735;537;133
8112;-703;-491;476
8113;-508;761;-288
8114;-547;737;740
8115;267;733;-567
8116;586;-216;697
8117;-325;-472;-317
8118;153;-38;-609
8119;-74;-655;230
8120;-813;-553;386
8121;763;772;-58
8122;672;-206;781
8123;683;-207;735
8124;648;-150;805
8125;-522;-418;-471
8126;-679;31;567
8127;-710;457;166
8128;-52;-613;255
8129;-629;610;93
8130;725;738;-76
8131;777;789;-49
8132;-768;426;126
8133;-536;672;650
8134;-677;-106;569
8135;-387;-404;-397
8136;661;-174;769
8137;505;-566;71
8138;-342;-386;-478
8139;-581;-139;-36
8140;-319;-499;-496
8141;-789;-10;413
8142;-643;-561;420
8143;469;700;-475
8144;580;-170;758
8145;700;647;653
8146;804;773;-53
8147;558;247;-197
8148;-672;563;-9
8149;-520;669;685
8150;-171;205;161
8151;-751;-134;447
8152;-426;-494;-326
8153;638;-212;728
8154;378;-617;736
8155;597;-168;719
8156;-612;616;714
8157;-557;760;736
8158;485;-478;-285
8159;-727;-95;-44
8160;-804;-495;501
8161;-167;209;235
8162;-682;6;-743
8163;422;847;-694
8164;370;-726;792
8165;-7;115;756
8166;494;-598;-161
8167;-726;32;-521
8168;704;607;669
8169;-713;494;13
8170;-505;710;703
8171;-136;-565;235
8172;-682;-410;471
8173;-692;-44;-168
8174;-510;728;-381
8175;-702;-660;542
8176;319;-648;800
8177;359;-608;798
8178;667;729;-10
8179;-611;717;746
8180;-739;331;-82
8181;-627;580;81
8182;-518;-450;-397
8183;340;-702;809
8184;502;-543;-320
8185;-573;716;729
8186;659;-206;722
8187;86;-82;-599
8188;-638;-37;553
8189;-116;290;89
8190;389;739;-730
8191;339;-711;665
8192;-75;-638;294
8193;2;10;-616
8194;-596;814;-340
8195;465;557;-635
8196;-741;-495;388
8197;-219;174;180
8198;-545;690;674
8199;401;544;-618
8200;321;-591;746
8201;-536;27;-537
8202;-673;-13;560
8203;296;615;-532
8204;590;-205;750
8205;-708;176;-510
8206;-214;-549;-491
8207;-535;669;-375
8208;-398;-500;-490
8209;322;-712;802
8210;-620;747;-341
8211;733;586;613
8212;-604;-34;554
8213;-583;-490;489
8214;-476;718;723
8215;-570;810;-396
8216;-524;652;759
8217;-286;333;106
8218;-409;791;-358
8219;-532;-99;-27
8220;-584;452;97
8221;357;-613;-175
8222;-236;-431;-527
8223;362;-657;815
8224;-672;27;402
8225;400;-672;698
8226;753;755;-167
8227;-509;685;708
8228;-666;-679;360
8229;267;-673;695
8230;819;702;1
8231;294;-701;697
8232;-497;-43;-517
8233;46;-631;-809
8234;447;668;-536
8235;314;-660;725
8236;142;-509;-701
8237;-731;504;-64
8238;787;230;-215
8239;605;42;-133
8240;-399;-530;-489
8241;-585;-12;-411
8242;-636;665;721
8243;-805;-102;515
8244;787;274;-367
8245;-644;-597;588
8246;-555;735;746
8247;-598;800;-339
8248;339;-631;737
8249;524;-324;-4
8250;-545;741;717
8251;-740;412;-53
8252;-576;749;-387
8253;-675;18;605
8254;-727;-155;-196
8255;641;-256;769
8256;782;808;-57
8257;-26;93;754
8258;2;87;672
8259;-834;-480;466
8260;-549;682;644
8261;-717;497;-18
8262;-590;14;490
8263;150;48;-597
8264;-139;279;103
8265;-214;393;123
8266;103;-554;-713
8267;389;-699;798
8268;668;640;38
8269;-116;-617;210
8270;-81;-605;168
8271;14;-555;-679
8272;-514;656;707
8273;-279;301;124
8274;-36;104;709
8275;596;220;-23
8276;546;-405;-299
8277;27;72;-577
8278;379;-482;-57
8279;617;-216;705
8280;255;619;-611
8281;654;-131;734
8282;-688;360;-130
8283;-581;602;677
8284;-558;-560;348
8285;676;-168;791
8286;471;-477;-210
8287;-690;-12;563
8288;-700;-522;465
8289;421;-617;-7
8290;575;764;-76
8291;-745;14;610
8292;693;624;694
8293;-561;87;-755
8294;-46;120;708
8295;-549;-18;30
8296;-597;662;779
8297;643;-221;717
8298;743;192;-48
8299;-614;31;506
8300;668;-179;770
8301;575;330;-200
8302;-592;733;-426
8303;-284;-470;-398
8304;-671;-483;400
8305;475;-341;-181
8306;70;-25;-529
8307;-408;-516;-491
8308;-283;-553;-415
8309;-552;686;-469
8310;729;825;-100
8311;133;55;-600
8312;312;-615;736
8313;7;94;750
8314;738;626;-89
8315;566;-662;-3
8316;780;151;-177
8317;466;-513;-250
8318;-26;85;696
8319;580;129;-249
8320;608;182;-217
8321;36;-2;-545
8322;-533;669;-317
8323;409;653;-735
8324;385;733;-572
8325;-123;274;189
8326;32;106;720
8327;528;204;-326
8328;409;-685;773
8329;-57;111;739
8330;357;-675;722
8331;379;745;-608
8332;-518;-461;-352
8333;-717;-26;416
8334;666;674;44
8335;565;736;-24
8336;672;634;667
8337;-549;627;757
8338;10;138;685
8339;-639;-43;-678
8340;-41;51;720
8341;-83;84;685
8342;-495;688;751
8343;75;-58;-539
8344;-409;-530;-333
8345;709;598;688
8346;368;-682;802
8347;-498;682;753
8348;388;549;-581
8349;-791;-282;-15
8350;122;-530;-689
8351;-18;101;649
8352;-621;-538;299
8353;616;439;-283
8354;-645;-221;124
8355;-197;235;225
8356;-631;-465;545
8357;400;568;-591
8358;-613;-658;432
8359;261;-630;752
8360;-678;-372;411
8361;754;375;-196
8362;-261;329;237
8363;570;136;-209
8364;-522;709;-243
8365;565;191;-325
8366;-547;720;-324
8367;361;-650;651
8368;548;686;-665
8369;10;51;-529
8370;-620;56;-425
8371;83;-514;-691
8372;508;782;-672
8373;-126;311;196
8374;-507;776;-263
8375;-576;844;-318
8376;23;-12;-628
8377;-727;375;-51
8378;-148;334;264
8379;-30;67;645
8380;-694;338;41
8381;470;667;-520
8382;-696;-78;62
8383;-140;382;115
8384;49;-26;-571
8385;-618;684;-403
8386;-726;-30;407
8387;-100;-667;273
8388;-760;-519;572
8389;657;-145;673
8390;-505;759;-451
8391;15;83;655
8392;627;-236;717
8393;628;-649;-220
8394;649;180;-63
8395;667;-476;31
8396;-645;-671;376
8397;731;577;673
8398;683;552;677
8399;-444;-586;-378
8400;120;-618;-670
8401;-461;734;-288
8402;-606;803;-262
8403;-446;708;-361
8404;-676;410;139
8405;-202;233;87
8406;701;640;628
8407;39;-79;-482
8408;-769;46;455
8409;-33;60;714
8410;491;280;-383
8411;86;61;-489
8412;-716;-581;375
8413;-401;-352;-478
8414;-118;-628;164
8415;-492;694;686
8416;-682;-95;-166
8417;-627;-107;-503
8418;674;120;-103
8419;676;608;691
8420;-432;712;-282
8421;156;34;-497
8422;89;-583;-768
8423;-450;-599;-430
8424;-520;514;90
8425;707;797;-96
8426;686;-190;665
8427;-667;266;126
8428;82;-522;-755
8429;660;-569;46
8430;73;-27;-582
8431;-95;-706;225
8432;519;-531;-247
8433;471;-339;-20
8434;54;-633;-652
8435;-549;-28;-68
8436;131;-514;-729
8437;605;660;-153
8438;-748;-74;-556
8439;724;554;650
8440;-756;362;185
8441;454;690;-469
8442;-135;372;136
8443;443;568;-617
8444;-855;-3;538
8445;82;-521;-688
8446;5;-577;-694
8447;-445;688;-400
8448;-653;-50;639
8449;-510;630;733
8450;152;-595;-713
8451;-522;613;698
8452;-816;-79;567
8453;-464;708;-452
8454;76;65;-513
8455;702;612;-145
8456;-757;110;513
8457;-840;-16;-114
8458;-685;514;207
8459;95;31;-586
8460;37;77;-618
8461;667;644;-178
8462;42;-630;-766
8463;383;-595;788
8464;-522;746;725
8465;-394;-643;-434
8466;93;27;-549
8467;613;613;-45
8468;700;-220;788
8469;703;-236;737
8470;-231;171;139
8471;-668;-16;-593
8472;-254;350;106
8473;30;-530;-757
8474;599;348;-207
8475;-5;154;693
8476;-602;674;679
8477;506;775;-617
8478;336;-625;804
8479;17;-25;-626
8480;726;558;682
8481;7;-648;228
8482;464;-651;-77
8483;111;38;-639
8484;-474;55;-454
8485;-348;-552;-387
8486;707;596;708
8487;408;-625;783
8488;689;-165;800
8489;-502;851;-277
8490;-559;687;-375
8491;800;71;-230
8492;-475;853;-351
8493;-578;361;174
8494;-221;-524;-386
8495;-594;354;47
8496;-599;-398;471
8497;680;658;652
8498;-505;757;-413
8499;-449;837;-321
8500;-612;-21;-57
8501;-526;-438;-464
8502;-306;364;209
8503;-496;726;699
8504;36;-46;-557
8505;-68;113;726
8506;778;115;-340
8507;361;655;-522
8508;721;582;644
8509;787;156;-265
8510;-751;20;587
8511;676;395;-277
8512;625;-195;801
8513;-202;228;181
8514;648;-188;735
8515;-40;110;752
8516;283;687;-558
8517;-467;660;-306
8518;-734;-379;418
8519;-236;-489;-449
8520;-631;740;-390
8521;-760;-7;630
8522;-662;-202;161
8523;89;-33;-491
8524;-444;656;-299
8525;-23;104;756
8526;137;-81;-600
8527;-530;662;713
8528;-664;27;461
8529;-613;811;-352
8530;560;673;-72
8531;-267;275;201
8532;-45;122;669
8533;-796;-51;611
8534;-709;-260;-27
8535;-726;-555;581
8536;-738;-152;-148
8537;-655;-571;588
8538;-576;-10;-151
8539;618;-159;679
8540;-489;688;720
8541;-572;664;752
8542;-396;-306;-358
8543;-666;-636;460
8544;-90;-622;262
8545;-620;58;-622
8546;-600;-638;495
8547;-752;-598;491
8548;-630;-35;-50
8549;-552;709;720
8550;311;-578;790
8551;170;34;-565
8552;-789;503;-89
8553;683;647;623
8554;-562;752;-335
8555;-375;-493;-492
8556;-565;768;-439
8557;722;628;632
8558;-42;110;695
8559;-575;826;-319
8560;326;-644;647
8561;104;-492;-679
8562;-786;-549;393
8563;684;674;-114
8564;-47;131;659
8565;-87;-617;276
8566;365;-635;756
8567;-780;-226;-134
8568;7;66;-573
8569;-28;129;746
8570;632;-525;-189
8571;665;603;632
8572;78;-640;-704
8573;681;548;659
8574;-744;9;617
8575;296;-643;719
8576;97;-79;-529
8577;-675;376;244
8578;-650;168;-700
8579;667;-252;689
8580;9;137;727
8581;-603;115;-742
8582;340;-658;666
8583;548;169;-36
8584;686;-197;664
8585;-486;764;-368
8586;556;-572;26
8587;662;607;623
8588;-552;102;-606
8589;-440;-521;-356
8590;673;574;685
8591;-56;-590;194
8592;-323;-342;-326
8593;668;407;-255
8594;703;712;-218
8595;56;-615;-637
8596;-725;19;465
8597;-795;-621;311
8598;597;-208;740
8599;-534;609;660
8600;774;750;-171
8601;5;154;688
8602;754;29;-194
8603;47;-623;-817
8604;-530;-511;410
8605;454;612;-637
8606;-764;74;467
8607;-552;93;-667
8608;-624;-231;136
8609;-56;-681;219
8610;-96;-687;195
8611;711;857;-83
8612;-123;-645;257
8613;95;61;-636
8614;-676;107;-473
8615;751;855;-26
8616;599;-244;760
8617;-625;679;-293
8618;-317;-469;-245
8619;-560;752;-224
8620;46;100;-534
8621;-613;612;61
8622;116;-490;-783
8623;-787;-496;558
8624;-222;166;195
8625;-801;-207;46
8626;-775;376;-34
8627;554;-545;114
8628;-538;762;-284
8629;-786;380;152
8630;-696;68;-640
8631;702;251;-265
8632;673;654;651
8633;-551;611;732
8634;-759;-462;539
8635;-62;57;677
8636;83;104;-578
8637;441;739;-519
8638;464;177;-247
8639;-242;196;153
8640;-756;-123;25
8641;-767;5;117
8642;-96;-643;168
8643;-652;286;126
8644;69;-576;-799
8645;-777;-4;-558
8646;115;-572;-791
8647;-9;92;755
8648;-156;-598;192
8649;-654;534;172
8650;-433;-448;-487
8651;-289;-569;-388
8652;-547;757;659
8653;-813;-179;-128
8654;-754;-602;437
8655;488;609;-696
8656;661;-148;765
8657;574;-478;-91
8658;718;584;590
8659;581;383;-354
8660;-687;-609;292
8661;-180;278;78
8662;-511;47;-532
8663;-623;462;126
8664;-834;-524;330
8665;-791;306;11
8666;405;679;-598
8667;-696;74;493
8668;570;721;-23
8669;-527;619;697
8670;32;-598;-748
8671;703;740;11
8672;-111;247;106
8673;689;603;628
8674;305;687;-523
8675;673;537;636
8676;-703;75;541
8677;566;684;-82
8678;323;-621;715
8679;-21;0;-608
8680;359;-690;740
8681;-700;-191;-99
8682;665;-125;702
8683;695;547;616
8684;650;-652;-208
8685;-621;-33;-196
8686;-587;-218;120
8687;-651;-47;617
8688;369;694;-495
8689;-643;-11;-696
8690;681;-155;750
8691;623;-204;678
8692;-707;-92;-710
8693;-618;644;733
8694;62;-599;-717
8695;-702;293;26
8696;-618;-61;-745
8697;-584;-2;526
8698;-675;505;232
8699;-1;102;676
8700;-666;-577;589
8701;-559;13;-558
8702;753;640;32
8703;729;683;2
8704;-500;710;725
8705;-750;47;-14
8706;614;-129;738
8707;-625;534;185
8708;334;-593;786
8709;-630;-38;-479
8710;-713;97;-686
8711;-575;714;631
8712;81;95;-589
8713;283;-684;804
8714;683;-587;-137
8715;-604;0;463
8716;-255;-356;-522
8717;-226;-461;-500
8718;435;775;-453
8719;8;-613;185
8720;658;763;-71
8721;-538;658;-245
8722;-736;46;-592
8723;-46;-682;224
8724;-328;-518;-356
8725;648;581;657
8726;637;-112;713
8727;-568;786;-410
8728;723;647;622
8729;44;-486;-731
8730;-565;519;58
8731;-497;18;-578
8732;-19;109;662
8733;-632;3;576
8734;390;770;-754
8735;-80;-628;293
8736;432;156;-245
8737;393;-327;-31
8738;-687;-109;443
8739;682;844;7
8740;-448;736;-322
8741;-194;258;207
8742;553;-420;67
8743;727;377;-285
8744;666;654;654
8745;648;-579;-55
8746;-102;328;206
8747;-732;-437;486
8748;638;-158;748
8749;-261;258;159
8750;685;724;-47
8751;673;590;621
8752;-706;-82;459
8753;-530;654;668
8754;569;175;-265
8755;-128;193;169
8756;-218;206;115
8757;115;-599;-783
8758;347;-643;830
8759;341;829;-674
8760;448;674;-601
8761;-630;688;684
8762;725;582;640
8763;714;539;651
8764;75;-554;-828
8765;53;-79;-637
8766;-122;-655;157
8767;-74;112;723
8768;-38;91;686
8769;-688;46;520
8770;-564;-184;61
8771;-542;-552;395
8772;-793;391;-54
8773;441;834;-631
8774;15;81;737
8775;143;21;-564
8776;-453;-541;-394
8777;-17;-643;-770
8778;-593;-53;-557
8779;-113;-587;177
8780;673;-217;727
8781;727;589;702
8782;-467;830;-405
8783;-438;777;-281
8784;277;-676;807
8785;-645;170;-641
8786;666;589;-156
8787;535;106;-313
8788;-10;85;734
8789;80;28;-555
8790;-769;21;545
8791;-579;209;-581
8792;650;-177;802
8793;-548;-214;79
8794;-585;575;-29
8795;533;356;-339
8796;-826;-10;573
8797;453;-464;-290
8798;-240;414;132
8799;-534;673;632
8800;556;-568;-45
8801;707;-144;771
8802;-806;452;-65
8803;-743;-63;122
8804;610;-576;88
8805;-823;34;28
8806;-657;442;-134
8807;338;-669;749
8808;-111;-618;194
8809;-630;-487;563
8810;287;728;-658
8811;796;708;24
8812;-755;-103;480
8813;692;623;615
8814;273;-662;810
8815;-510;445;124
8816;662;-171;769
8817;-6;-47;-503
8818;-526;634;707
8819;-789;-491;447
8820;-626;49;503
8821;-644;384;168
8822;347;815;-719
8823;645;-248;735
8824;130;-85;-604
8825;-690;451;51
8826;-614;-40;-100
8827;-667;-114;616
8828;771;812;-19
8829;-12;26;-557
8830;785;296;-324
8831;117;-598;-706
8832;-197;314;218
8833;518;-635;-191
8834;-330;-476;-598
8835;541;632;-656
8836;409;-699;763
8837;-313;-565;-357
8838;66;21;-636
8839;647;247;-397
8840;-241;-327;-417
8841;590;-180;759
8842;-301;245;122
8843;-53;130;655
8844;-633;775;-380
8845;-767;-566;559
8846;282;-687;698
8847;-599;669;685
8848;-122;-595;275
8849;-711;359;175
8850;713;-201;716
8851;-629;-594;561
8852;-819;416;89
8853;342;-693;800
8854;430;840;-507
8855;90;-110;-571
8856;-765;-94;601
8857;-559;646;744
8858;-499;-568;-373
8859;-12;138;709
8860;-689;489;52
8861;-579;-216;-4
8862;-62;-690;184
8863;811;710;5
8864;659;633;615
8865;387;812;-476
8866;-10;81;685
8867;-194;281;203
8868;-777;44;478
8869;-266;-441;-376
8870;799;805;2
8871;75;-499;-756
8872;68;78;-557
8873;-614;326;31
8874;-636;-189;129
8875;500;155;-156
8876;707;-140;741
8877;-808;40;40
8878;-151;-647;179
8879;-17;42;700
8880;273;-656;754
8881;-674;-44;558
8882;339;-624;761
8883;-625;26;-596
8884;-25;-477;-742
8885;839;692;-139
8886;358;678;-647
8887;-765;65;28
8888;478;-431;-305
8889;-522;-116;-553
8890;-423;-352;-516
8891;433;722;-601
8892;-489;717;686
8893;-212;311;283
8894;-250;-560;-359
8895;670;-654;-66
8896;-693;-61;482
8897;-720;4;-474
8898;77;-627;-749
8899;-536;5;-425
8900;-849;-120;20
8901;375;-707;806
8902;404;-678;693
8903;-815;-578;354
8904;838;230;-347
8905;32;119;707
8906;-52;53;692
8907;279;-716;722
8908;39;-454;-757
8909;629;-149;680
8910;-748;44;129
8911;-4;-596;-647
8912;-35;116;701
8913;-423;-410;-355
8914;296;818;-629
8915;-484;680;-291
8916;-175;346;275
8917;-880;-478;409
8918;-55;-616;201
8919;-628;658;741
8920;305;697;-660
8921;-543;679;626
8922;-765;408;-3
8923;-560;-211;95
8924;-774;44;-623
8925;-478;98;-579
8926;334;589;-583
8927;98;60;-623
8928;-141;366;188
8929;-550;637;-367
8930;773;693;34
8931;-672;-55;595
8932;-719;-169;155
8933;-497;-522;-407
8934;-70;-637;220
8935;607;-440;-89
8936;674;721;-150
8937;-399;-626;-399
8938;744;619;614
8939;604;690;-101
8940;-60;116;746
8941;-566;747;760
8942;-592;682;709
8943;688;605;597
8944;521;217;-168
8945;517;312;-277
8946;-475;-65;-604
8947;-35;105;730
8948;-715;69;439
8949;-699;-550;468
8950;381;-610;779
8951;602;318;-73
8952;-314;-508;-402
8953;-225;210;124
8954;678;-147;758
8955;51;-629;-766
8956;-411;-325;-384
8957;-667;-193;176
8958;323;606;-542
8959;-802;-670;450
8960;-573;-595;396
8961;-679;-537;586
8962;-684;504;85
8963;-568;785;-453
8964;-49;102;706
8965;-590;6;571
8966;-86;-571;177
8967;-804;44;614
8968;-155;315;125
8969;329;-662;650
8970;-32;84;726
8971;674;638;640
8972;-66;-595;262
8973;-609;-243;21
8974;724;637;-158
8975;-741;-512;315
8976;-644;397;38
8977;597;-231;703
8978;-810;-100;133
8979;-545;716;683
8980;74;-47;-552
8981;-560;-105;-510
8982;-546;653;743
8983;-22;-512;-657
8984;-544;132;-449
8985;-603;-51;452
8986;-720;-89;134
8987;-57;126;738
8988;-233;341;255
8989;329;-468;-52
8990;400;-570;-159
8991;-80;-590;130
8992;-621;286;105
8993;400;-653;749
8994;479;177;-306
8995;119;-61;-485
8996;-510;661;714
8997;-42;85;659
8998;-696;-66;-47
8999;590;-180;751
9000;-614;75;-571
9001;368;-514;-18
9002;0;7;-535
9003;-111;-606;185
9004;-96;-687;234
9005;11;66;-518
9006;610;645;22
9007;-547;369;-74
9008;-684;462;-62
9009;728;625;-92
9010;620;-565;-99
9011;318;624;-486
9012;423;566;-612
9013;717;-206;754
9014;594;639;-15
9015;-285;205;142
9016;34;17;-499
9017;-793;-586;417
9018;-59;77;710
9019;-698;-98;100
9020;-832;-27;456
9021;-495;671;-240
9022;755;178;-264
9023;42;-481;-726
9024;-503;644;689
9025;338;-668;790
9026;-70;126;724
9027;542;759;-535
9028;760;712;-47
9029;-142;372;204
9030;16;106;650
9031;-762;-37;-595
9032;-169;339;219
9033;624;-235;721
9034;489;615;-632
9035;-678;-447;444
9036;-775;327;16
9037;-546;58;-555
9038;-847;-512;461
9039;-881;-71;27
9040;424;767;-734
9041;113;-560;-666
9042;-616;710;714
9043;-55;111;734
9044;697;217;-87
9045;160;50;-565
9046;618;-609;-64
9047;675;582;611
9048;-849;448;54
9049;-705;5;-522
9050;-849;516;86
9051;-677;593;105
9052;332;-598;757
9053;-265;311;65
9054;-636;819;-337
9055;-488;96;-666
9056;-203;313;144
9057;-697;519;164
9058;523;-410;67
9059;740;698;-80
9060;-566;625;679
9061;109;26;-486
9062;74;-11;-665
9063;147;3;-555
9064;401;-675;757
9065;777;293;-385
9066;518;169;-134
9067;-606;786;-379
9068;-701;-155;53
9069;652;45;-133
9070;694;-161;747
9071;-135;-622;176
9072;301;794;-570
9073;-697;-87;167
9074;732;783;-214
9075;404;-636;720
9076;-68;79;664
9077;-148;-625;202
9078;612;-582;-287
9079;608;-185;726
9080;-53;-686;264
9081;773;600;-22
9082;345;612;-565
9083;-738;114;-665
9084;-12;67;649
9085;-556;749;-258
9086;0;-43;-572
9087;-6;89;636
9088;-560;728;-442
9089;-445;-387;-527
9090;370;-609;778
9091;-247;201;99
9092;157;15;-570
9093;33;84;726
9094;-511;722;761
9095;-786;-649;528
9096;-643;199;-502
9097;675;-567;56
9098;-624;-573;437
9099;-822;516;119
9100;113;-13;-581
9101;-532;767;-309
9102;671;607;701
9103;-585;-10;122
9104;-585;-460;350
9105;-687;-72;511
9106;758;335;-388
9107;595;681;-119
9108;-652;-62;585
9109;-633;-542;509
9110;474;334;-199
9111;748;739;-170
9112;-518;655;701
9113;-131;307;258
9114;-719;53;-468
9115;153;26;-496
9116;-653;383;11
9117;-639;-96;441
9118;-470;81;-687
9119;21;-597;-670
9120;-567;539;-22
9121;293;-679;820
9122;726;642;678
9123;-748;347;144
9124;-540;665;668
9125;-643;-81;-65
9126;766;200;-97
9127;-306;-357;-359
9128;688;544;607
9129;-723;458;215
9130;689;673;-211
9131;-717;-389;474
9132;644;-401;32
9133;39;-509;-792
9134;-82;-569;206
9135;-337;-439;-429
9136;-668;-209;-168
9137;-24;-590;264
9138;796;766;-107
9139;682;652;641
9140;-150;336;149
9141;-187;336;235
9142;-466;-446;-536
9143;-140;-668;186
9144;675;-371;-90
9145;-246;-534;-343
9146;-95;-586;143
9147;-544;767;747
9148;-556;770;-305
9149;-614;-73;498
9150;421;737;-531
9151;-466;654;-283
9152;709;733;57
9153;331;788;-664
9154;783;745;11
9155;-442;-463;-380
9156;-522;626;772
9157;510;-328;13
9158;-521;-118;117
9159;91;-576;-748
9160;646;-111;744
9161;-193;166;183
9162;-603;274;28
9163;71;30;-646
9164;-519;694;667
9165;-99;-676;268
9166;-773;-681;520
9167;346;-615;792
9168;-140;-671;231
9169;493;793;-502
9170;-634;1;619
9171;-555;764;-335
9172;29;-16;-563
9173;-43;-600;209
9174;-634;-597;543
9175;723;811;-5
9176;637;638;-126
9177;-766;426;-46
9178;694;628;688
9179;-527;634;716
9180;-579;712;658
9181;-732;-75;-49
9182;-567;-243;78
9183;78;-582;-772
9184;-490;687;-443
9185;-793;-87;460
9186;-586;-513;478
9187;-1;10;-576
9188;-438;-36;-579
9189;706;561;608
9190;713;599;608
9191;-498;658;768
9192;27;-41;-522
9193;639;-247;788
9194;-706;501;-75
9195;-648;89;519
9196;-668;11;449
9197;-285;-497;-510
9198;-650;-37;419
9199;-780;-518;293
9200;505;146;-333
9201;-18;-609;166
9202;-11;-46;-567
9203;-715;-577;272
9204;-611;599;103
9205;741;713;-89
9206;456;118;-314
9207;-746;585;30
9208;-566;-215;132
9209;-247;-456;-268
9210;370;723;-767
9211;-698;-125;12
9212;-7;-629;255
9213;78;24;-526
9214;-576;764;-342
9215;-46;115;650
9216;-608;697;784
9217;636;615;632
9218;46;-614;-699
9219;684;369;-96
9220;-105;315;230
9221;795;280;-93
9222;-672;343;30
9223;-476;808;-286
9224;25;-633;-713
9225;-193;215;91
9226;-622;28;441
9227;568;348;-81
9228;-764;48;-71
9229;-436;-407;-438
9230;38;-585;-749
9231;-557;726;698
9232;-562;-40;-575
9233;-330;-528;-430
9234;836;646;-115
9235;-508;-491;-478
9236;-83;-692;222
9237;-660;73;-559
9238;-794;29;-629
9239;362;748;-552
9240;-875;-547;438
9241;-536;514;-29
9242;603;748;27
9243;-38;81;672
9244;755;743;-107
9245;-487;-70;-573
9246;-498;658;681
9247;-456;760;-361
9248;-637;-137;29
9249;-699;-634;551
9250;-201;258;72
9251;6;-554;-767
9252;82;-538;-634
9253;-53;-652;169
9254;742;711;-87
9255;460;-387;-65
9256;-48;73;698
9257;-838;1;481
9258;27;-609;-697
9259;-351;-559;-493
9260;456;110;-177
9261;-631;-150;2
9262;-93;-598;161
9263;14;-595;-820
9264;-466;-72;-647
9265;394;564;-520
9266;256;-698;719
9267;57;-40;-604
9268;618;757;-77
9269;-624;705;677
9270;-136;-614;177
9271;-509;656;696
9272;-489;689;660
9273;-13;-619;213
9274;85;19;-537
9275;723;611;9
9276;-580;712;-335
9277;601;217;-446
9278;-556;640;701
9279;664;-209;676
9280;319;-719;803
9281;329;-726;804
9282;537;671;-644
9283;638;-185;772
9284;730;546;646
9285;733;578;669
9286;705;599;590
9287;-583;74;-658
9288;-192;281;233
9289;532;18;-200
9290;647;602;675
9291;-448;775;-402
9292;-261;-349;-467
9293;64;-655;-761
9294;530;-449;-199
9295;164;-48;-588
9296;600;808;-101
9297;-31;-677;200
9298;482;-634;5
9299;-189;220;58
9300;-67;-583;213
9301;78;30;-564
9302;56;-507;-747
9303;-176;208;74
9304;-706;350;-49
9305;-559;776;-467
9306;-258;409;197
9307;544;259;-330
9308;-41;-595;236
9309;-37;149;697
9310;524;-522;-173
9311;-477;776;-383
9312;102;-622;-688
9313;424;613;-466
9314;-636;-507;375
9315;-557;-64;-106
9316;-695;411;-125
9317;86;-32;-524
9318;127;-35;-580
9319;415;-487;-199
9320;328;-580;721
9321;-586;706;-373
9322;-105;-613;125
9323;-842;21;566
9324;-556;-115;-29
9325;-13;106;741
9326;-112;290;121
9327;788;824;-134
9328;704;-486;36
9329;-373;-444;-270
9330;-60;78;714
9331;631;668;27
9332;-536;707;-283
9333;85;-489;-754
9334;-10;-18;-498
9335;91;-64;-604
9336;-246;-549;-433
9337;560;-501;-93
9338;-216;344;153
9339;-57;137;665
9340;-810;-61;-163
9341;38;-545;-702
9342;698;704;-180
9343;-547;677;-457
9344;90;-495;-677
9345;-673;-105;-113
9346;257;-692;771
9347;-619;-35;509
9348;-746;55;-521
9349;-173;358;182
9350;-718;-76;406
9351;615;-617;60
9352;651;-533;-152
9353;492;-558;-198
9354;-607;-82;170
9355;-548;839;-388
9356;-777;-624;522
9357;-579;-183;-102
9358;-480;85;-500
9359;601;-214;788
9360;389;-727;736
9361;-718;-137;546
9362;-497;661;725
9363;688;554;608
9364;346;-692;742
9365;-31;120;672
9366;-765;-35;415
9367;-623;-109;-640
9368;-514;704;693
9369;-696;-662;457
9370;-452;656;-363
9371;59;-518;-807
9372;-618;21;-150
9373;1;57;683
9374;438;163;-265
9375;459;747;-587
9376;637;-383;-243
9377;-302;299;257
9378;-689;15;-749
9379;350;-615;826
9380;-897;-96;0
9381;-659;-94;81
9382;-634;236;42
9383;55;-467;-699
9384;88;-6;-650
9385;728;667;-177
9386;-662;-223;-7
9387;-637;716;-349
9388;-493;719;719
9389;-778;-488;325
9390;783;777;-16
9391;-649;438;252
9392;21;57;684
9393;-711;-491;377
9394;642;577;-96
9395;94;34;-642
9396;-564;783;-364
9397;460;-437;74
9398;-522;720;745
9399;144;3;-646
9400;-35;-696;203
9401;-237;264;121
9402;-620;-39;477
9403;371;-571;767
9404;815;767;-66
9405;-801;-73;39
9406;385;690;-725
9407;363;-673;779
9408;664;636;619
9409;-18;-689;183
9410;-818;395;-81
9411;-462;747;-370
9412;-16;-550;-700
9413;621;196;-406
9414;707;-162;691
9415;711;542;626
9416;667;584;650
9417;-381;-552;-317
