Point Number;X cooridnate;Y coordinate;Z coordinate
6346;-1;-434;440
6347;-557;418;-755
6348;675;282;-552
6349;-504;-374;-140
6350;72;414;-347
6351;-464;457;-702
6352;-155;-362;470
6353;144;720;141
6354;341;786;84
6355;-13;-392;551
6356;-591;91;28
6357;-144;-349;577
6358;81;382;-325
6359;-171;-406;573
6360;314;234;456
6361;785;341;432
6362;310;677;50
6363;-298;-388;-815
6364;712;341;496
6365;583;-560;-100
6366;561;-557;589
6367;-798;-558;272
6368;-151;-536;463
6369;-468;-337;-811
6370;-420;490;782
6371;-886;818;-51
6372;-557;-492;-268
6373;833;-819;-869
6374;-219;-301;-824
6375;115;807;116
6376;-454;72;69
6377;-4;-351;483
6378;823;307;629
6379;-604;-848;695
6380;775;-678;648
6381;-408;-337;-842
6382;-339;507;890
6383;112;298;-290
6384;240;831;121
6385;4;373;-310
6386;-26;428;-262
6387;-483;-900;725
6388;-460;164;102
6389;-324;-249;-792
6390;-265;-338;-821
6391;-547;-543;-171
6392;-863;-344;275
6393;-519;113;-88
6394;-444;161;25
6395;-578;-561;-281
6396;19;394;-473
6397;624;-634;-128
6398;-435;442;-726
6399;-842;850;48
6400;592;-438;-55
6401;-870;-554;367
6402;-35;-776;-435
6403;325;801;72
6404;815;-691;-860
6405;-583;27;855
6406;718;-511;741
6407;-493;-733;825
6408;643;271;-527
6409;-426;434;-841
6410;-519;486;-715
6411;-823;-360;316
6412;-394;-296;-753
6413;448;-153;-720
6414;135;398;346
6415;-367;300;-800
6416;324;-241;-717
6417;-425;-352;-907
6418;-489;60;-38
6419;651;391;-494
6420;-707;770;-55
6421;-839;656;22
6422;830;352;401
6423;797;325;517
6424;557;318;-461
6425;-382;321;-626
6426;60;432;-407
6427;66;346;-296
6428;614;322;-436
6429;710;-532;527
6430;-599;-38;758
6431;714;-676;525
6432;147;230;467
6433;63;-679;-336
6434;-499;-404;-266
6435;174;867;29
6436;-578;-967;826
6437;-139;-432;513
6438;54;-745;-461
6439;637;338;-337
6440;-1;-573;-357
6441;-526;-401;-200
6442;678;-780;-842
6443;-559;-391;-265
6444;828;273;603
6445;-899;776;55
6446;539;252;-368
6447;-787;-558;351
6448;-392;163;-40
6449;142;350;345
6450;110;-635;-364
6451;-176;-498;508
6452;603;318;-370
6453;-471;-964;684
6454;-432;167;-116
6455;-385;-358;-935
6456;-510;288;-757
6457;-796;-309;393
6458;160;224;522
6459;-634;-456;-225
6460;-523;265;-737
6461;-559;-438;-171
6462;-438;-897;761
6463;50;-760;-369
6464;832;210;535
6465;540;-380;-229
6466;588;-623;-126
6467;749;-783;-873
6468;775;331;450
6469;193;875;162
6470;-437;646;773
6471;-460;290;-724
6472;680;-688;736
6473;-456;-902;721
6474;-463;358;-874
6475;-803;-575;336
6476;-442;-925;780
6477;80;448;-420
6478;112;811;-8
6479;-453;-816;692
6480;467;-547;-76
6481;-397;263;-803
6482;958;323;575
6483;-547;95;-118
6484;616;-731;674
6485;233;801;189
6486;-545;150;-121
6487;700;-797;-715
6488;-455;-948;694
6489;-876;781;4
6490;854;-820;-753
6491;353;799;160
6492;-596;357;-702
6493;-568;-742;698
6494;31;-452;560
6495;-480;-410;-265
6496;296;-114;-813
6497;548;364;-358
6498;530;-554;-146
6499;-417;228;-77
6500;80;-721;-353
6501;261;321;398
6502;554;305;-389
6503;9;-513;615
6504;-540;301;48
6505;65;-791;-447
6506;111;425;-331
6507;-536;98;86
6508;-445;-796;854
6509;571;-518;-56
6510;747;-558;697
6511;-404;210;-43
6512;-656;-19;918
6513;-498;-323;-167
6514;210;363;470
6515;-362;-311;-841
6516;852;350;504
6517;-549;-880;635
6518;-551;47;899
6519;673;-625;566
6520;779;-740;-764
6521;135;873;10
6522;-578;-16;883
6523;642;-564;513
6524;-422;-879;721
6525;750;-821;-753
6526;-717;618;-39
6527;-122;-532;596
6528;359;-298;-636
6529;-708;729;-77
6530;-569;-965;740
6531;-537;-744;797
6532;-757;646;17
6533;25;473;-311
6534;261;-105;-776
6535;-888;818;0
6536;-233;-466;560
6537;204;328;376
6538;-900;744;-58
6539;141;177;404
6540;-75;-458;635
6541;-560;196;-46
6542;-332;-326;-699
6543;-407;-445;-844
6544;706;-908;-851
6545;-660;-335;-226
6546;136;217;457
6547;313;331;447
6548;-740;839;-51
6549;-559;618;768
6550;755;319;434
6551;375;-201;-616
6552;-479;373;-658
6553;-28;-343;548
6554;-856;845;44
6555;-769;820;59
6556;-582;-364;-314
6557;-478;-910;782
6558;15;392;-456
6559;-530;124;130
6560;713;-671;734
6561;236;345;301
6562;643;-678;687
6563;111;381;372
6564;165;806;-46
6565;460;-585;-182
6566;-53;-601;-511
6567;8;-438;532
6568;-546;146;127
6569;686;-489;696
6570;-6;-482;588
6571;789;-784;-873
6572;211;693;-8
6573;-498;-748;823
6574;115;384;-271
6575;-242;-352;-792
6576;-796;-309;382
6577;-589;-910;741
6578;293;-36;-719
6579;684;-735;-801
6580;-904;-514;297
6581;154;324;284
6582;-797;-406;239
6583;793;311;576
6584;713;-899;-827
6585;5;-415;434
6586;852;-774;-769
6587;-33;429;-334
6588;-102;424;-309
6589;282;861;6
6590;-89;428;-274
6591;-448;-911;808
6592;876;194;468
6593;57;-697;-469
6594;-539;-527;-140
6595;464;-601;-128
6596;-536;452;-688
6597;73;310;-356
6598;69;291;421
6599;443;-83;-733
6600;-342;-467;-794
6601;-342;-399;-928
6602;303;-256;-802
6603;672;162;-467
6604;107;334;373
6605;-466;541;725
6606;-659;69;857
6607;-398;-336;-702
6608;-546;-943;807
6609;-459;-303;-844
6610;-759;-464;305
6611;-939;-344;353
6612;-686;792;-78
6613;-163;-346;469
6614;-716;33;844
6615;809;-629;677
6616;-351;-410;-788
6617;88;-749;-388
6618;-275;-328;-704
6619;790;-588;678
6620;565;-606;716
6621;-338;-372;-710
6622;-523;457;740
6623;561;-606;626
6624;794;202;597
6625;764;428;609
6626;-452;497;-703
6627;602;-511;-249
6628;-335;-447;-883
6629;21;283;-331
6630;-784;-486;435
6631;-682;-78;883
6632;-588;-947;661
6633;527;-602;-52
6634;214;290;325
6635;-790;765;-72
6636;231;381;331
6637;-586;222;-72
6638;80;399;-342
6639;204;381;421
6640;308;264;371
6641;-14;-359;510
6642;33;-791;-513
6643;351;-281;-705
6644;-904;-441;441
6645;803;322;623
6646;193;382;493
6647;398;-78;-681
6648;382;-142;-573
6649;303;-176;-711
6650;167;709;147
6651;-535;-874;639
6652;-437;-918;660
6653;3;-648;-468
6654;166;738;-16
6655;-933;-527;329
6656;-51;-460;443
6657;614;271;-508
6658;-179;-342;494
6659;-413;253;-52
6660;-487;599;929
6661;871;342;570
6662;541;282;-372
6663;-369;600;815
6664;-606;98;-81
6665;496;-512;-286
6666;-751;678;-18
6667;-768;723;-92
6668;615;-543;675
6669;-692;840;38
6670;527;-520;-29
6671;-499;585;902
6672;102;-592;-528
6673;880;356;586
6674;-364;342;-839
6675;291;746;97
6676;599;166;-371
6677;559;-640;-101
6678;622;203;-373
6679;-640;41;860
6680;758;335;409
6681;-388;552;886
6682;-546;-124;874
6683;-792;-570;297
6684;306;344;414
6685;794;-928;-800
6686;-487;-385;-813
6687;-624;-424;-148
6688;-445;185;-40
6689;-462;520;841
6690;-582;-366;-144
6691;736;-718;-816
6692;-443;209;-44
6693;-944;-498;335
6694;669;-514;-255
6695;-149;-466;517
6696;758;248;-466
6697;674;-549;-140
6698;110;-634;-368
6699;144;791;7
6700;711;385;-352
6701;-573;352;-668
6702;-535;-342;-144
6703;556;273;-322
6704;56;-680;-484
6705;-480;557;905
6706;698;331;-534
6707;563;-572;628
6708;105;287;444
6709;827;-706;-702
6710;83;-739;-565
6711;-511;74;-61
6712;606;-494;618
6713;-429;624;691
6714;705;-886;-804
6715;193;380;463
6716;-629;-841;692
6717;-451;457;-789
6718;621;-551;-163
6719;345;-288;-675
6720;-534;-119;752
6721;947;357;523
6722;90;491;-270
6723;-494;273;-119
6724;644;-690;674
6725;-95;-484;526
6726;-454;295;7
6727;-434;300;-771
6728;-668;-427;-182
6729;31;-718;-500
6730;198;882;129
6731;154;259;388
6732;895;204;490
6733;-426;608;764
6734;-46;-618;-393
6735;-771;744;50
6736;-620;-834;723
6737;-498;-426;-258
6738;694;375;-484
6739;748;-693;-768
6740;866;378;445
6741;-737;748;46
6742;574;307;-351
6743;-560;-69;710
6744;-656;-389;-317
6745;796;-700;-761
6746;-111;-481;440
6747;219;-107;-697
6748;892;-843;-822
6749;-589;-945;719
6750;707;191;-424
6751;793;-724;-756
6752;-563;243;114
6753;-517;416;-708
6754;769;306;584
6755;226;-168;-651
6756;-669;-53;917
6757;-565;-800;814
6758;815;-692;-749
6759;876;285;492
6760;769;362;-461
6761;-469;-351;-875
6762;-554;287;-779
6763;-783;-333;421
6764;-392;210;46
6765;743;-862;-814
6766;569;244;-333
6767;43;404;-465
6768;569;195;-363
6769;781;-764;-696
6770;-541;-975;750
6771;200;794;18
6772;-565;-710;719
6773;-338;-309;-813
6774;576;292;-389
6775;361;-230;-728
6776;-515;269;-112
6777;254;-119;-810
6778;752;-645;-785
6779;568;-564;-250
6780;-414;448;783
6781;176;819;113
6782;757;318;-484
6783;-591;46;920
6784;-322;421;-741
6785;-148;-332;493
6786;239;252;299
6787;615;-483;-82
6788;717;-547;660
6789;369;-154;-725
6790;115;-723;-386
6791;178;342;449
6792;223;179;358
6793;-621;223;11
6794;-133;-539;607
6795;193;350;476
6796;613;403;-439
6797;874;316;646
6798;472;-437;-223
6799;680;237;-374
6800;-8;340;-256
6801;-85;-340;508
6802;480;-469;-127
6803;804;-752;-839
6804;644;254;-507
6805;-876;641;-48
6806;108;364;379
6807;-320;419;-764
6808;412;-237;-799
6809;270;742;-50
6810;-484;-358;-791
6811;678;-548;729
6812;-65;329;-437
6813;-12;-587;-485
6814;844;357;562
6815;232;195;504
6816;789;-797;-843
6817;-449;554;925
6818;411;-242;-606
6819;711;-553;533
6820;-815;676;-142
6821;-419;448;797
6822;758;-657;738
6823;697;382;-317
6824;-573;143;-1
6825;714;290;464
6826;702;268;604
6827;626;-531;725
6828;138;-784;-448
6829;-470;370;-793
6830;-491;-855;637
6831;-540;469;777
6832;31;-450;461
6833;-34;-513;645
6834;-621;-56;678
6835;803;-678;-849
6836;-22;-473;509
6837;331;-114;-611
6838;103;485;-398
6839;-1;330;-458
6840;20;392;-438
6841;-771;-516;422
6842;599;-485;-269
6843;-663;10;707
6844;-528;457;771
6845;196;244;262
6846;196;868;-32
6847;-351;307;-750
6848;-773;748;58
6849;-42;443;-394
6850;-906;726;-23
6851;-488;-857;865
6852;64;-718;-462
6853;-766;885;-38
6854;125;743;20
6855;-510;639;911
6856;919;287;508
6857;-66;-333;552
6858;661;298;-554
6859;-781;824;-22
6860;-405;542;785
6861;681;-833;-872
6862;288;190;451
6863;551;-542;-229
6864;-370;512;788
6865;-521;-818;661
6866;396;-152;-631
6867;-333;-437;-671
6868;-482;-98;718
6869;-767;767;45
6870;-926;-535;360
6871;-722;-382;333
6872;-434;220;-57
6873;202;792;58
6874;-639;-90;671
6875;-391;262;-799
6876;569;-447;-238
6877;-582;326;-715
6878;-418;-237;-839
6879;-70;-572;532
6880;134;758;128
6881;135;-634;-359
6882;-662;54;820
6883;-468;156;-73
6884;-563;-856;664
6885;271;200;430
6886;840;336;586
6887;-703;704;-106
6888;768;412;612
6889;604;-623;-96
6890;296;-274;-776
6891;-467;-9;780
6892;-481;299;-781
6893;-379;458;889
6894;-227;-362;-777
6895;114;345;513
6896;441;-495;-156
6897;101;-717;-350
6898;731;352;600
6899;232;-229;-621
6900;-413;596;888
6901;635;235;-545
6902;-61;345;-314
6903;583;338;-456
6904;-819;693;-62
6905;-48;416;-341
6906;454;-119;-751
6907;141;359;522
6908;-24;-807;-478
6909;597;-527;-106
6910;-688;-95;744
6911;148;828;27
6912;712;363;473
6913;450;-170;-640
6914;106;-741;-437
6915;-617;-61;661
6916;716;-730;696
6917;-805;-513;455
6918;784;-847;-889
6919;-570;452;-697
6920;-589;216;-78
6921;720;-747;-713
6922;780;388;644
6923;164;705;-8
6924;742;-632;756
6925;-450;384;-632
6926;214;298;292
6927;432;-441;-175
6928;615;-403;-214
6929;616;-556;604
6930;-639;-369;-185
6931;-249;-395;-774
6932;184;303;438
6933;-492;444;-651
6934;898;-836;-768
6935;-702;799;-21
6936;-65;336;-345
6937;-475;699;799
6938;-457;-800;794
6939;-519;-380;-243
6940;862;265;405
6941;-603;-754;836
6942;109;391;-306
6943;763;-649;728
6944;-825;872;-78
6945;-337;425;-712
6946;642;-492;620
6947;-4;353;-387
6948;684;279;-412
6949;706;-759;-887
6950;-428;-377;-742
6951;-75;305;-376
6952;297;262;426
6953;-80;-400;489
6954;298;-277;-695
6955;-634;-883;791
6956;638;-449;-229
6957;870;400;484
6958;-817;-518;229
6959;67;-769;-388
6960;-550;-956;688
6961;-845;793;-38
6962;-136;-383;444
6963;173;344;513
6964;70;220;407
6965;493;-605;-224
6966;516;-452;-97
6967;-7;-813;-396
6968;-832;-511;237
6969;795;443;554
6970;-699;798;-53
6971;557;-444;-282
6972;-351;533;775
6973;610;288;-277
6974;-189;-464;600
6975;675;-833;-736
6976;235;915;53
6977;-530;-523;-194
6978;228;361;378
6979;451;-508;-54
6980;-493;122;-92
6981;138;451;-354
6982;-525;391;-805
6983;-157;-521;574
6984;-921;-370;327
6985;871;414;549
6986;-865;-303;299
6987;-549;6;729
6988;587;-532;-79
6989;-546;-107;841
6990;898;-761;-754
6991;721;-904;-761
6992;168;756;127
6993;-20;-516;647
6994;382;-195;-645
6995;-491;172;96
6996;25;-823;-423
6997;507;-635;-192
6998;-640;12;728
6999;796;225;465
7000;-11;-377;579
7001;-615;-481;-308
7002;-582;-129;768
7003;673;-538;-224
7004;699;321;517
7005;590;187;-358
7006;40;395;-383
7007;-682;811;0
7008;-11;-332;535
7009;16;342;-431
7010;-49;-739;-364
7011;797;228;488
7012;155;-690;-414
7013;-817;-522;371
7014;352;-268;-733
7015;0;-653;-304
7016;-544;-454;-244
7017;-457;289;52
7018;-433;-342;-233
7019;580;352;-413
7020;-634;-445;-297
7021;-783;838;61
7022;96;295;-381
7023;-554;-726;772
7024;-560;96;796
7025;-403;535;886
7026;6;-506;504
7027;-569;49;813
7028;672;-628;615
7029;-468;-957;736
7030;-482;196;-96
7031;329;719;130
7032;-496;552;900
7033;116;414;395
7034;228;-236;-765
7035;218;889;11
7036;-89;413;-355
7037;-470;270;-711
7038;-570;-334;-206
7039;232;283;473
7040;-537;-30;721
7041;-541;655;850
7042;716;-713;722
7043;-477;411;-661
7044;281;-86;-798
7045;-647;780;-27
7046;171;209;294
7047;800;-879;-831
7048;491;-467;-59
7049;23;-631;-314
7050;829;-814;-888
7051;8;417;-399
7052;599;-513;-114
7053;101;258;423
7054;561;-503;-137
7055;-622;-415;-255
7056;-526;457;823
7057;589;-527;591
7058;-415;-361;-732
7059;-872;-456;273
7060;-451;-827;671
7061;-453;460;-620
7062;271;208;457
7063;750;271;-501
7064;-44;-351;447
7065;-873;-419;219
7066;-157;-397;463
7067;308;816;-13
7068;786;-694;-725
7069;-15;-468;459
7070;-494;4;829
7071;645;-435;-199
7072;249;-271;-631
7073;-432;658;744
7074;-352;563;906
7075;-436;242;-43
7076;-53;-668;-440
7077;855;-739;-864
7078;680;-593;762
7079;942;270;538
7080;-462;557;840
7081;741;-800;-904
7082;261;388;493
7083;-572;-973;815
7084;-44;-431;489
7085;616;-688;641
7086;-529;-550;-301
7087;-493;-331;-272
7088;-383;-312;-706
7089;-435;-262;-836
7090;796;241;625
7091;619;-625;762
7092;-396;597;897
7093;-45;-673;-432
7094;265;778;153
7095;-55;-687;-384
7096;140;372;-333
7097;561;-512;-92
7098;-595;105;-59
7099;12;-438;509
7100;-303;-404;-804
7101;-640;777;-17
7102;-286;-281;-759
7103;-835;-495;204
7104;-332;-274;-834
7105;-806;-313;391
7106;591;290;-474
7107;118;205;421
7108;280;-265;-733
7109;-504;308;-779
7110;697;-487;580
7111;681;-739;-708
7112;-903;-343;297
7113;-473;-497;-157
7114;12;493;-326
7115;-657;160;0
7116;-665;-163;781
7117;-65;354;-440
7118;822;-887;-856
7119;-583;-489;-265
7120;795;190;498
7121;808;-902;-728
7122;197;719;-28
7123;-480;7;866
7124;28;-787;-423
7125;584;-572;-94
7126;910;353;473
7127;-351;435;-778
7128;684;-507;664
7129;567;-558;-171
7130;235;-174;-820
7131;849;236;535
7132;563;375;-346
7133;-6;-626;-440
7134;761;-688;605
7135;-425;487;-829
7136;-515;-450;-166
7137;863;-704;-755
7138;-603;2;885
7139;2;-687;-380
7140;-450;-332;-861
7141;204;731;-27
7142;773;-714;-799
7143;-68;-550;578
7144;701;-525;673
7145;232;167;324
7146;-86;-295;588
7147;819;324;461
7148;-629;-817;769
7149;-625;94;781
7150;462;-508;-105
7151;-469;488;905
7152;-374;317;-644
7153;273;237;289
7154;-325;500;846
7155;80;298;402
7156;-501;105;-82
7157;235;813;137
7158;51;330;-273
7159;-546;-126;812
7160;-429;532;774
7161;562;288;-324
7162;-697;24;798
7163;215;230;422
7164;-868;-564;384
7165;722;-672;721
7166;-324;-243;-812
7167;110;-731;-543
7168;777;-534;607
7169;-393;-410;-814
7170;-708;-458;354
7171;205;372;383
7172;-557;231;-20
7173;-639;-766;749
7174;-639;1;852
7175;-344;-246;-883
7176;-496;648;798
7177;208;809;66
7178;-523;-915;702
7179;87;311;-308
7180;579;-550;716
7181;-38;-702;-418
7182;-664;789;-59
7183;-80;-511;464
7184;877;249;543
7185;559;-572;708
7186;-496;-783;814
7187;883;-763;-737
7188;35;-574;-393
7189;-330;441;-747
7190;-250;-337;-817
7191;-508;106;95
7192;152;-577;-433
7193;-681;649;-31
7194;864;-719;-853
7195;72;287;325
7196;729;-779;-716
7197;-87;421;-280
7198;-80;297;-309
7199;684;250;-399
7200;207;768;84
7201;74;-794;-486
7202;-764;-455;424
7203;-69;375;-341
7204;-397;-271;-815
7205;-511;-873;834
7206;-781;812;36
7207;-657;-469;-320
7208;513;-563;-255
7209;-771;-485;352
7210;832;179;511
7211;-14;512;-385
7212;221;717;-61
7213;-416;372;-714
7214;-912;747;20
7215;728;-861;-916
7216;87;361;420
7217;-837;735;-43
7218;-370;299;-753
7219;709;-848;-782
7220;-429;-924;675
7221;-455;124;46
7222;-532;-944;667
7223;109;421;-310
7224;-68;373;-307
7225;-454;576;793
7226;-897;-491;240
7227;-460;99;-78
7228;790;301;431
7229;-486;489;695
7230;-829;815;-158
7231;134;-758;-406
7232;285;-45;-708
7233;-497;65;-77
7234;-558;223;-95
7235;621;-426;-197
7236;566;318;-386
7237;721;-763;-817
7238;-636;-377;-139
7239;155;762;-48
7240;652;-761;-754
7241;-53;-468;446
7242;-274;-361;-731
7243;-875;-418;204
7244;-373;451;-654
7245;784;-693;-734
7246;-366;-274;-786
7247;90;-721;-559
7248;21;523;-370
7249;-165;-519;470
7250;64;495;-373
7251;-495;443;839
7252;669;235;-299
7253;774;365;650
7254;-504;678;758
7255;-438;579;951
7256;385;-215;-707
7257;215;171;484
7258;-563;-347;-311
7259;-592;-474;-261
7260;-452;386;-832
7261;-789;769;53
7262;-511;-358;-99
7263;218;894;169
7264;897;-735;-785
7265;686;-845;-701
7266;340;-105;-816
7267;-361;-266;-708
7268;-880;-395;338
7269;-788;-445;223
7270;765;330;564
7271;398;-88;-740
7272;887;382;572
7273;776;300;554
7274;-750;-469;242
7275;-478;-369;-132
7276;-465;315;-626
7277;-496;-441;-152
7278;509;-466;-84
7279;25;-714;-485
7280;-443;438;721
7281;-692;749;-120
7282;-341;-440;-801
7283;-327;-384;-823
7284;772;-823;-715
7285;-516;-760;694
7286;489;-526;-222
7287;189;808;-2
7288;336;249;380
7289;568;218;-385
7290;328;-297;-736
7291;-940;-378;415
7292;-790;849;-35
7293;-532;-418;-256
7294;902;342;467
7295;409;-189;-750
7296;-385;551;699
7297;-254;-390;-846
7298;794;-806;-829
7299;-349;392;-797
7300;-680;-386;-171
7301;258;156;429
7302;142;-680;-455
7303;25;338;-302
7304;-793;-428;410
7305;-1;435;-310
7306;294;684;120
7307;-517;378;-796
7308;-553;-845;826
7309;-395;443;-653
7310;-494;331;-697
7311;966;288;539
7312;32;-401;622
7313;-554;-396;-188
7314;-12;-377;545
7315;-490;-442;-354
7316;-82;379;-442
7317;839;-796;-796
7318;-869;741;-76
7319;-364;-346;-918
7320;-17;-455;448
7321;-22;390;-253
7322;193;689;115
7323;392;-299;-666
7324;46;-587;-452
7325;-570;-344;-251
7326;-385;287;-824
7327;-262;-273;-873
7328;413;-192;-610
7329;-484;456;-806
7330;-130;-495;667
7331;-471;-347;-230
7332;-438;488;773
7333;769;319;453
7334;548;-596;713
7335;104;455;-309
7336;262;739;-67
7337;-578;-837;745
7338;-329;382;-749
7339;428;-571;-149
7340;577;-540;540
7341;754;-669;-830
7342;140;-727;-455
7343;-494;440;-765
7344;770;-512;671
7345;196;741;79
7346;222;776;-83
7347;-41;-682;-357
7348;-316;526;864
7349;753;-872;-841
7350;888;412;530
7351;301;223;323
7352;-623;36;816
7353;724;-915;-787
7354;589;233;-373
7355;-252;-432;-795
7356;8;460;-469
7357;-612;-417;-233
7358;670;226;-411
7359;-346;524;864
7360;-1;-681;-462
7361;-562;539;736
7362;-547;-339;-204
7363;586;-555;-99
7364;-495;-535;-301
7365;135;249;390
7366;-453;-785;744
7367;210;830;14
7368;249;-182;-793
7369;-506;222;-75
7370;-490;-322;-228
7371;-449;188;-73
7372;612;331;-329
7373;-356;350;-748
7374;2;-373;553
7375;-437;686;765
7376;-736;-485;356
7377;176;259;492
7378;-835;860;-59
7379;-527;91;802
7380;-849;-451;199
7381;-415;442;888
7382;-105;394;-285
7383;-918;-377;434
7384;-649;-796;688
7385;-674;687;-31
7386;-925;-376;352
7387;-500;492;-768
7388;587;-612;683
7389;198;339;388
7390;752;376;442
7391;689;237;-486
7392;-591;-87;914
7393;800;-608;680
7394;120;789;134
7395;-164;-334;606
7396;688;302;-317
7397;-595;-368;-151
7398;-184;-494;570
7399;202;331;412
7400;-646;701;-50
7401;-807;-457;223
7402;219;814;4
7403;552;217;-346
7404;537;-577;-122
7405;-422;187;-39
7406;745;203;-334
7407;-441;204;-35
7408;744;-683;618
7409;-500;444;-640
7410;-744;-336;354
7411;553;-653;641
7412;-560;-742;844
7413;189;308;523
7414;-406;-323;-694
7415;16;-730;-348
7416;-815;703;44
7417;516;-419;-106
7418;-614;-467;-281
7419;-430;420;-819
7420;205;-137;-703
7421;-612;40;813
7422;484;-560;-129
7423;526;-531;-122
7424;847;251;410
7425;-435;250;81
7426;-566;-908;718
7427;-773;703;55
7428;-447;569;851
7429;-800;724;41
7430;-461;177;-41
7431;866;-691;-851
7432;-412;341;-773
7433;-486;520;806
7434;-839;-345;312
7435;-237;-365;-759
7436;-523;549;839
7437;-618;-874;735
7438;-408;687;769
7439;-545;-565;-152
7440;-627;12;767
7441;-910;725;-19
7442;-440;-272;-790
7443;-538;148;51
7444;-545;-928;847
7445;-583;218;104
7446;683;260;-267
7447;686;183;-494
7448;127;763;125
7449;724;-800;-923
7450;242;210;484
7451;113;317;-264
7452;-408;-291;-909
7453;219;876;1
7454;-457;448;903
7455;250;406;398
7456;-582;132;-60
7457;-96;-497;437
7458;-50;-298;513
7459;-535;44;810
7460;109;786;-5
7461;-805;748;-64
7462;-782;720;-91
7463;605;-425;-216
7464;674;223;-481
7465;88;312;461
7466;778;-911;-777
7467;152;325;404
7468;27;-586;-395
7469;544;-373;-215
7470;-466;-23;815
7471;328;-30;-749
7472;-453;462;-733
7473;331;-220;-791
7474;278;-218;-828
7475;335;696;103
7476;-821;-390;285
7477;-230;-349;-790
7478;641;-573;705
7479;715;351;-296
7480;-672;-17;866
7481;-439;-388;-154
7482;522;308;-469
7483;229;897;-43
7484;-531;475;757
7485;-591;-901;688
7486;149;-671;-413
7487;-30;-645;-514
7488;-571;122;-89
7489;-395;517;682
7490;720;-747;-793
7491;-552;106;-91
