Point Number;X cooridnate;Y coordinate;Z coordinate
6363;-617;-416;-829
6364;945;567;-587
6365;79;908;733
6366;-134;-24;643
6367;-224;814;-164
6368;838;-220;-158
6369;-833;-405;590
6370;-800;724;-450
6371;126;843;723
6372;619;-851;-94
6373;-851;-443;601
6374;-735;-345;687
6375;-229;875;-197
6376;926;509;-510
6377;658;340;228
6378;128;18;55
6379;-652;202;296
6380;-557;-481;-46
6381;90;888;728
6382;-731;167;166
6383;125;864;631
6384;-541;-491;-14
6385;-108;51;568
6386;-707;-442;-774
6387;-94;44;624
6388;-852;-410;635
6389;-523;-477;11
6390;-99;-45;611
6391;-169;792;-211
6392;-198;773;-194
6393;-492;682;408
6394;-609;-430;-797
6395;359;745;-936
6396;816;503;-647
6397;-928;-386;638
6398;-232;835;-184
6399;-89;57;603
6400;375;751;-798
6401;374;181;-496
6402;261;685;-778
6403;705;-814;-72
6404;-787;782;-407
6405;816;-117;-122
6406;-542;-436;8
6407;540;-605;-755
6408;744;-234;-145
6409;924;584;-516
6410;775;-80;-207
6411;364;188;-567
6412;-369;769;474
6413;44;-199;32
6414;-467;87;-313
6415;797;-820;-50
6416;-518;90;-382
6417;-500;-522;-5
6418;-841;692;-468
6419;343;219;-517
6420;876;-80;-179
6421;800;531;-589
6422;-187;-592;574
6423;-505;104;-373
6424;519;-236;611
6425;-546;-438;-783
6426;-516;70;-285
6427;-481;814;405
6428;-141;-527;619
6429;894;502;-533
6430;-797;219;183
6431;99;9;5
6432;-915;-370;631
6433;-893;-413;590
6434;598;-223;532
6435;-475;693;357
6436;-493;-428;42
6437;108;-3;83
6438;825;440;-547
6439;-708;194;178
6440;96;736;754
6441;-118;40;601
6442;76;-124;47
6443;-461;830;477
6444;-917;713;-490
6445;-735;264;247
6446;738;-797;-162
6447;357;132;-540
6448;-505;41;-324
6449;320;172;-490
6450;-838;-413;709
6451;-579;-466;-15
6452;-651;-397;-855
6453;637;-585;-688
6454;84;-77;-15
6455;-528;-511;39
6456;713;292;383
6457;-48;5;636
6458;-567;-501;0
6459;332;169;-511
6460;-514;-438;-54
6461;881;451;-472
6462;-479;-430;-15
6463;655;384;260
6464;291;192;-553
6465;778;464;-513
6466;743;264;319
6467;611;-235;580
6468;541;-572;-722
6469;-90;49;670
6470;869;-71;-184
6471;-75;-20;662
6472;123;809;663
6473;-736;669;-465
6474;-494;37;-363
6475;-875;695;-432
6476;548;-596;-765
6477;293;169;-566
6478;-477;760;500
6479;-698;122;275
6480;-524;-505;-802
6481;514;-246;504
6482;-633;-437;-885
6483;-858;727;-452
6484;812;-914;-74
6485;-61;11;562
6486;584;-606;-663
6487;-531;-400;68
6488;-778;276;256
6489;-602;-410;-832
6490;40;810;663
6491;594;-675;-698
6492;375;677;-874
6493;135;732;757
6494;768;-858;-107
6495;-522;777;367
6496;235;757;-814
6497;-483;-479;33
6498;614;228;275
6499;-440;839;358
6500;-723;-388;585
6501;540;-520;-666
6502;82;814;716
6503;-728;-430;-839
6504;-110;-26;631
6505;-467;45;-346
6506;-201;854;-161
6507;605;-580;-662
6508;776;-128;-142
6509;-620;-455;-706
6510;756;-751;-86
6511;-104;-592;568
6512;480;-369;600
6513;-808;716;-446
6514;132;861;702
6515;578;-574;-715
6516;-448;858;407
6517;701;-184;-83
6518;-795;696;-467
6519;-784;632;-517
6520;-703;74;279
6521;-592;-577;-868
6522;-66;39;622
6523;-144;0;651
6524;-821;681;-520
6525;-219;-590;611
6526;826;-114;-163
6527;332;125;-560
6528;-514;121;-335
6529;-895;-457;574
6530;943;510;-535
6531;81;801;769
6532;-716;696;-527
6533;610;232;374
6534;-803;168;186
6535;-540;87;-316
6536;-209;804;-135
6537;-218;866;-186
6538;509;-255;644
6539;-439;747;423
6540;-714;67;282
6541;-234;854;-182
6542;-531;82;-343
6543;168;-28;78
6544;-731;-390;706
6545;636;215;321
6546;-817;-417;670
6547;777;-781;-183
6548;-643;-387;-779
6549;-464;823;427
6550;-609;-449;-700
6551;70;-130;93
6552;-807;-491;592
6553;685;-199;-90
6554;309;718;-715
6555;-479;82;-353
6556;103;-168;-1
6557;714;-783;-155
6558;-405;811;343
6559;354;219;-509
6560;-731;-427;676
6561;-383;803;466
6562;-85;26;689
6563;-495;122;-348
6564;-473;65;-380
6565;-534;71;-366
6566;139;-17;79
6567;570;-245;534
6568;-560;-530;-797
6569;793;-849;-21
6570;-572;-438;-890
6571;280;758;-709
6572;184;739;-814
6573;598;319;368
6574;58;-144;-35
6575;385;198;-532
6576;63;846;632
6577;762;-748;-153
6578;-200;-587;586
6579;-180;822;-214
6580;644;-566;-687
6581;785;-882;-180
6582;-428;835;482
6583;212;799;-864
6584;-745;656;-513
6585;720;-181;-111
6586;-449;74;-342
6587;-520;103;-321
6588;-148;-573;650
6589;163;811;729
6590;787;548;-464
6591;175;786;708
6592;-408;853;387
6593;-510;97;-379
6594;542;-520;-645
6595;570;-614;-752
6596;-794;711;-487
6597;-510;89;-366
6598;-494;46;-315
6599;-201;840;-137
6600;875;394;-563
6601;597;-534;-711
6602;315;737;-884
6603;102;819;808
6604;24;-35;118
6605;-114;-551;539
6606;-640;-586;-842
6607;324;844;-772
6608;-446;754;434
6609;-464;46;-360
6610;48;-65;141
6611;-212;820;-189
6612;610;376;229
6613;554;-287;562
6614;817;613;-522
6615;-76;29;642
6616;-644;219;256
6617;-653;-532;-770
6618;-119;11;575
6619;511;-275;496
6620;143;848;648
6621;-571;-424;6
6622;773;-117;5
6623;-84;13;591
6624;313;211;-551
6625;530;-635;-719
6626;-509;95;-324
6627;197;822;732
6628;-447;849;367
6629;558;-249;498
6630;202;848;738
6631;-114;-536;568
6632;129;878;790
6633;-131;42;669
6634;-377;712;378
6635;288;178;-527
6636;682;-823;-5
6637;803;-81;-122
6638;810;-120;-135
6639;-439;814;398
6640;370;177;-545
6641;-816;123;321
6642;841;398;-564
6643;-745;-441;684
6644;-745;235;277
6645;283;647;-847
6646;-778;-463;694
6647;357;812;-897
6648;-681;-364;-787
6649;-513;749;461
6650;-388;797;353
6651;-204;867;-149
6652;-781;755;-459
6653;-757;802;-546
6654;-134;67;598
6655;582;-581;-634
6656;853;-67;-185
6657;-570;-455;-43
6658;205;668;-867
6659;837;-823;-74
6660;700;-196;-103
6661;-759;190;179
6662;827;390;-536
6663;592;-628;-640
6664;-584;-486;28
6665;730;-61;-29
6666;-433;765;423
6667;-794;754;-564
6668;-391;712;368
6669;-180;846;-156
6670;-143;-642;591
6671;48;-142;114
6672;-805;-350;659
6673;253;738;-742
6674;746;376;324
6675;81;859;772
6676;525;-644;-707
6677;-399;684;389
6678;796;-126;-27
6679;-459;92;-312
6680;858;-155;-33
6681;-48;-40;618
6682;881;496;-478
6683;-202;849;-187
6684;794;-767;-49
6685;57;746;681
6686;-489;810;483
6687;-444;861;401
6688;834;398;-597
6689;-142;-652;606
6690;96;-196;19
6691;593;-373;613
6692;697;-185;-136
6693;821;-212;-93
6694;-497;36;-347
6695;347;768;-737
6696;561;-298;644
6697;-186;841;-177
6698;-742;198;323
6699;403;749;-821
6700;-606;-428;-875
6701;-670;-543;-744
6702;-241;796;-159
6703;507;-572;-709
6704;-788;-432;725
6705;661;-750;-126
6706;-166;-576;598
6707;-854;-497;634
6708;-516;104;-304
6709;160;781;667
6710;-474;773;424
6711;-180;852;-165
6712;314;195;-567
6713;554;-329;525
6714;336;159;-550
6715;-229;856;-145
6716;-543;-463;-66
6717;577;-212;650
6718;359;122;-501
6719;-660;-420;-866
6720;-164;828;-205
6721;66;-90;-67
6722;308;139;-535
6723;-352;754;382
6724;-166;792;-156
6725;597;-651;-670
6726;-185;873;-195
6727;-470;-416;-25
6728;579;-547;-706
6729;533;-216;659
6730;-771;159;369
6731;281;649;-760
6732;747;312;319
6733;-80;-563;597
6734;-905;-414;712
6735;566;-631;-728
6736;740;-40;-108
6737;791;-785;-125
6738;804;-887;-50
6739;757;278;272
6740;580;-632;-675
6741;799;-158;-227
6742;164;800;673
6743;-143;-626;554
6744;-187;778;-204
6745;615;293;346
6746;608;-624;-747
6747;-96;42;693
6748;520;-559;-669
6749;915;565;-549
6750;739;-155;-58
6751;-758;-364;561
6752;207;840;691
6753;483;-239;540
6754;818;488;-455
6755;-115;-559;604
6756;407;750;-808
6757;-554;-409;-760
6758;497;-316;498
6759;-471;796;393
6760;-732;-499;-827
6761;494;-368;633
6762;-746;-387;646
6763;-792;-353;643
6764;-190;831;-206
6765;728;-165;-103
6766;-540;-482;61
6767;-475;44;-357
6768;-638;-461;-885
6769;98;753;718
6770;-188;813;-162
6771;81;814;751
6772;128;0;22
6773;728;-922;-153
6774;-777;762;-457
6775;812;-38;-165
6776;-178;835;-160
6777;673;259;374
6778;-773;-358;720
6779;604;-335;620
6780;305;168;-557
6781;-75;-24;582
6782;346;168;-552
6783;93;910;728
6784;-479;-408;-24
6785;831;564;-648
6786;359;176;-511
6787;-538;89;-360
6788;-689;-469;-835
6789;749;-867;-191
6790;-216;858;-200
6791;-464;49;-310
6792;-475;46;-301
6793;-173;-564;642
6794;-221;858;-206
6795;366;158;-543
6796;-376;768;466
6797;678;-170;-59
6798;-651;-495;-825
6799;-53;-13;652
6800;385;172;-499
6801;-486;59;-294
6802;618;-636;-712
6803;-907;-446;631
6804;-813;-420;585
6805;-208;-600;558
6806;-154;-7;651
6807;633;-295;548
6808;-893;-445;696
6809;858;495;-543
6810;-465;759;346
6811;-775;781;-485
6812;-605;-565;-723
6813;-500;-512;8
6814;-159;821;-172
6815;-497;65;-303
6816;520;-315;534
6817;77;-164;50
6818;330;118;-506
6819;123;882;791
6820;407;803;-858
6821;-30;48;597
6822;-794;-448;677
6823;337;214;-555
6824;618;415;360
6825;921;556;-614
6826;453;-300;587
6827;-887;-392;721
6828;703;-70;-57
6829;-136;49;637
6830;-794;-429;639
6831;717;403;314
6832;-428;826;429
6833;770;-44;-127
6834;691;433;283
6835;-499;-420;46
6836;-844;-377;641
6837;-580;-556;-717
6838;670;339;233
6839;378;149;-562
6840;-907;-357;704
6841;-850;-463;630
6842;111;798;810
6843;871;562;-575
6844;891;-138;-107
6845;852;544;-655
6846;798;-149;-186
6847;-553;-378;-6
6848;-946;-387;635
6849;603;236;310
6850;723;-834;-211
6851;-856;-467;680
6852;585;-312;665
6853;46;-111;177
6854;-474;62;-303
6855;606;-266;583
6856;-513;66;-378
6857;261;754;-794
6858;-570;-490;41
6859;-530;43;-338
6860;-441;747;343
6861;539;-304;590
6862;733;-888;-111
6863;-501;-503;17
6864;587;341;375
6865;150;822;704
6866;352;114;-542
6867;645;344;253
6868;337;200;-482
6869;-850;-424;569
6870;-532;71;-316
6871;-195;817;-143
6872;-777;186;192
6873;-230;869;-170
6874;-463;91;-352
6875;-142;-547;579
6876;310;148;-559
6877;-226;838;-159
6878;-799;-369;574
6879;492;-283;642
6880;-863;-316;683
6881;-852;-399;523
6882;-542;-457;21
6883;112;791;748
6884;179;-23;36
6885;738;-215;-121
6886;32;839;710
6887;908;506;-668
6888;-422;725;364
6889;-744;110;308
6890;-833;190;288
6891;494;-278;549
6892;-628;-481;-783
6893;503;-624;-726
6894;589;-324;522
6895;49;-94;29
6896;16;825;720
6897;-483;93;-316
6898;-137;48;664
6899;384;146;-542
6900;78;814;752
6901;628;-290;634
6902;812;-208;-141
6903;-851;795;-507
6904;-831;779;-521
6905;-652;-590;-794
6906;-731;276;222
6907;-243;784;-167
6908;610;298;283
6909;-158;-516;624
6910;53;-176;-24
6911;268;753;-716
6912;561;-560;-636
6913;762;342;279
6914;785;-119;-150
6915;-88;-24;584
6916;-726;-502;-796
6917;-883;755;-562
6918;-172;857;-201
6919;491;-585;-659
6920;814;-837;-78
6921;-197;839;-222
6922;-489;125;-343
6923;574;305;227
6924;-487;-513;-2
6925;-514;-444;71
6926;-72;-7;669
6927;-505;119;-347
6928;114;-63;-9
6929;745;-168;-212
6930;-608;-440;-788
6931;-197;828;-207
6932;-468;108;-313
6933;93;-176;55
6934;624;-829;-32
6935;-484;125;-327
6936;50;902;738
6937;-563;-385;4
6938;-658;69;268
6939;-663;-414;-832
6940;852;491;-491
6941;-750;665;-468
6942;278;645;-769
6943;-114;-633;622
6944;-78;12;644
6945;-523;-425;-26
6946;289;775;-703
6947;-901;696;-447
6948;292;749;-788
6949;532;-538;-639
6950;-798;735;-576
6951;547;-615;-684
6952;-474;792;392
6953;-815;768;-515
6954;-858;-499;641
6955;-424;788;388
6956;634;-886;-116
6957;529;-560;-718
6958;634;-890;-54
6959;-541;78;-342
6960;342;693;-864
6961;370;717;-847
6962;263;828;-892
6963;568;379;362
6964;727;-135;-141
6965;-491;110;-365
6966;-534;111;-318
6967;-725;69;244
6968;-506;46;-336
6969;285;713;-711
6970;816;-885;-72
6971;802;471;-555
6972;-257;840;-210
6973;-492;108;-338
6974;-200;-619;614
6975;-537;63;-316
6976;-728;-504;-771
6977;-480;43;-317
6978;-890;-441;669
6979;-779;733;-407
6980;579;-615;-613
6981;317;144;-541
6982;-412;691;391
6983;-562;-389;-782
6984;-29;39;623
6985;745;-44;-193
6986;-440;834;353
6987;-818;156;357
6988;9;-183;23
6989;-757;-480;608
6990;-115;-621;564
6991;110;-185;125
6992;-259;809;-206
6993;563;-209;570
6994;150;-49;46
6995;-34;0;640
6996;773;-97;-66
6997;738;-796;-137
6998;-748;-462;639
6999;-447;718;475
7000;-646;-472;-791
7001;755;462;-605
7002;-719;-379;618
7003;362;650;-878
7004;-180;868;-176
7005;854;-51;-161
7006;801;-807;-183
7007;-859;766;-403
7008;-580;-405;-725
7009;-504;-383;26
7010;-542;101;-332
7011;590;-567;-643
7012;-775;169;250
7013;703;305;256
7014;-192;-608;554
7015;0;-168;77
7016;329;168;-543
7017;-451;680;390
7018;626;368;295
7019;-754;780;-485
7020;820;-137;-170
7021;819;-58;-178
7022;822;-71;-34
7023;538;-235;638
7024;314;138;-562
7025;-733;112;320
7026;-868;-417;630
7027;565;-530;-744
7028;148;-223;29
7029;357;181;-559
7030;511;-583;-629
7031;-879;750;-502
7032;-506;804;404
7033;-747;175;181
7034;114;-146;171
7035;532;-301;553
7036;357;185;-482
7037;-160;-619;559
7038;-455;75;-323
7039;-133;-613;646
7040;54;845;691
7041;-673;-439;-714
7042;78;-121;188
7043;93;791;775
7044;215;738;-811
7045;573;-614;-688
7046;173;785;672
7047;331;659;-715
7048;588;-664;-673
7049;515;-613;-722
7050;95;898;663
7051;-491;-421;37
7052;-467;-433;43
7053;733;-894;-148
7054;-480;685;410
7055;-846;-284;690
7056;-176;864;-177
7057;-166;-578;526
7058;-815;98;200
7059;794;-105;-218
7060;501;-636;-656
7061;-133;-558;630
7062;294;759;-942
7063;-144;-550;638
7064;-497;-420;-49
7065;-437;665;393
7066;802;383;-514
7067;328;652;-865
7068;-155;-536;624
7069;-866;650;-519
7070;-676;-415;-852
7071;-515;79;-340
7072;-731;684;-528
7073;840;482;-641
7074;382;666;-850
7075;-494;-437;-828
7076;-503;-445;71
7077;-27;-142;63
7078;54;850;719
7079;821;-172;-112
7080;579;-330;509
7081;703;-752;-74
7082;677;-791;-120
7083;-663;158;268
7084;332;197;-571
7085;-181;-588;637
7086;-186;-585;537
7087;659;266;407
7088;-95;66;595
7089;624;-285;536
7090;62;742;705
7091;-52;80;624
7092;545;282;330
7093;-785;676;-418
7094;-548;-409;57
7095;753;-156;-30
7096;189;-102;24
7097;72;777;733
7098;-545;82;-322
7099;-172;-592;646
7100;851;485;-477
7101;-190;801;-146
7102;-651;-367;-836
7103;-726;-353;683
7104;-568;-585;-811
7105;627;427;268
7106;746;-109;-60
7107;-652;201;247
7108;160;-188;130
7109;-60;14;691
7110;392;836;-837
7111;145;873;649
7112;-780;173;349
7113;329;179;-512
7114;-88;-33;642
7115;-549;-431;-5
7116;-517;101;-354
7117;-23;25;609
7118;689;208;299
7119;-860;780;-491
7120;122;858;802
7121;-508;81;-385
7122;-162;-549;571
7123;175;-131;121
7124;-780;758;-532
7125;581;-549;-761
7126;697;-923;-170
7127;-108;30;652
7128;-137;37;617
7129;-182;803;-226
7130;559;-542;-753
7131;866;-88;-126
7132;719;-69;-37
7133;-499;-447;-67
7134;-843;-371;595
7135;-213;795;-168
7136;-663;-525;-899
7137;-210;835;-183
7138;-237;860;-220
7139;516;-277;654
7140;381;161;-510
7141;-205;832;-162
7142;-494;804;377
7143;-767;710;-478
7144;-773;-372;691
7145;827;-134;-155
7146;554;-227;659
7147;-877;-439;599
7148;-124;-531;560
7149;-797;121;325
7150;296;144;-543
7151;-548;-484;0
7152;204;820;740
7153;-391;736;392
7154;-809;173;178
7155;347;213;-534
7156;-207;-620;570
7157;-205;812;-150
7158;-759;-439;649
7159;305;217;-526
7160;-122;-556;598
7161;-697;-481;-809
7162;109;858;759
7163;-739;-449;656
7164;-201;826;-216
7165;519;-619;-712
7166;685;-900;-143
7167;120;829;682
7168;800;-731;-108
7169;-488;71;-314
7170;-511;-372;-6
7171;-433;723;412
7172;619;-621;-709
7173;-94;-24;569
7174;-175;827;-173
7175;144;757;730
7176;381;137;-547
7177;-803;-388;566
7178;782;563;-585
7179;-557;-465;-33
7180;832;-817;-68
7181;732;-101;-231
7182;-529;-467;68
7183;-572;-406;-708
7184;-58;70;594
7185;-592;-447;-897
7186;-140;-14;650
7187;570;321;240
7188;662;-797;-28
7189;-65;-23;582
7190;365;165;-566
7191;560;-264;505
7192;320;214;-554
7193;-794;-454;641
7194;177;880;688
7195;-562;-465;19
7196;-199;771;-207
7197;-694;-512;-714
7198;493;-315;494
7199;-200;-560;562
7200;826;-143;-9
7201;683;332;387
7202;301;663;-751
7203;588;-531;-634
7204;622;-316;623
7205;-539;-490;-15
7206;-59;14;562
7207;482;-597;-660
7208;831;-796;-96
7209;197;-92;35
7210;-466;830;364
7211;-522;-400;-51
7212;141;-196;77
7213;830;622;-533
7214;308;727;-908
7215;-484;845;364
7216;723;-776;-179
7217;-179;846;-225
7218;-648;-452;-764
7219;35;-139;51
7220;659;-760;-110
7221;-411;718;356
7222;-796;-394;613
7223;-212;829;-178
7224;-466;-493;-23
7225;-700;-467;-720
7226;-101;-551;634
7227;-826;662;-461
7228;-479;69;-369
7229;-845;787;-566
7230;-494;-488;-38
7231;611;-258;658
7232;-475;-408;-39
7233;-142;2;592
7234;692;-915;-97
7235;-546;-421;71
7236;-213;867;-140
7237;-226;778;-195
7238;-507;808;469
7239;485;-264;513
7240;-713;152;377
7241;803;-860;-7
7242;-134;-602;530
7243;-104;-35;602
7244;597;-356;547
7245;-118;-637;573
7246;696;-820;-34
7247;772;523;-526
7248;-868;-287;641
7249;237;782;-910
7250;-655;-522;-852
7251;137;901;676
7252;582;335;316
7253;920;493;-631
7254;-666;-469;-878
7255;-568;-404;-9
7256;-713;171;188
7257;-129;67;657
7258;-204;818;-205
7259;316;710;-870
7260;872;-69;-152
7261;151;-90;54
7262;-543;-460;-873
7263;-836;244;229
7264;13;792;741
7265;-144;-557;633
7266;-196;-629;605
7267;157;-62;78
7268;-114;-540;639
7269;-763;-445;692
7270;-455;719;427
7271;-46;-37;617
7272;-374;773;413
7273;73;-109;20
7274;588;417;304
7275;-836;109;202
7276;-93;69;576
7277;722;329;390
7278;541;-513;-712
7279;775;557;-539
7280;-152;-602;663
7281;-606;-546;-901
7282;96;899;711
7283;-89;-586;560
7284;-806;218;235
7285;-415;712;348
7286;85;777;743
7287;55;909;734
7288;143;-109;78
7289;422;787;-807
7290;-162;790;-199
7291;-581;-393;-809
7292;-494;68;-330
7293;688;350;221
7294;177;-25;49
7295;585;-629;-631
7296;654;-830;-44
7297;-172;-519;611
7298;156;-34;104
7299;675;233;246
7300;604;315;264
7301;-460;748;347
7302;690;-774;-140
7303;889;554;-540
7304;697;-77;-171
7305;-668;219;285
7306;-220;801;-177
7307;-858;681;-455
7308;-650;-392;-798
7309;-829;716;-404
7310;-734;714;-481
7311;612;257;396
7312;-501;708;357
7313;-883;-420;567
7314;-202;-543;627
7315;-508;712;358
7316;591;-229;615
7317;-226;865;-160
7318;67;-48;72
7319;-120;-625;641
7320;810;-883;-105
7321;578;-655;-683
7322;533;-283;586
7323;588;-315;604
7324;720;-947;-100
7325;-766;94;229
7326;-117;-600;629
7327;923;546;-630
7328;629;-575;-706
7329;-808;275;216
7330;-626;-592;-798
7331;-117;-589;592
7332;397;698;-757
7333;636;-589;-701
7334;-135;31;609
7335;-775;-462;677
7336;792;-243;-93
7337;712;-212;-62
7338;-508;-431;-27
7339;-809;800;-450
7340;-626;-503;-728
7341;114;-207;36
7342;-198;-546;573
7343;943;540;-600
7344;812;507;-476
7345;-230;848;-138
7346;-546;82;-356
7347;-825;-346;557
7348;-172;-547;655
7349;806;-797;-49
7350;-168;-619;582
7351;275;771;-761
7352;552;-612;-674
7353;738;-866;-144
7354;-431;715;460
7355;-249;833;-197
7356;210;759;-801
7357;772;-893;-143
7358;512;-258;606
7359;611;317;429
7360;-852;192;301
7361;-456;716;368
7362;-690;-545;-828
7363;36;851;696
7364;133;777;680
7365;-515;101;-343
7366;-444;704;398
7367;338;197;-477
7368;-830;737;-555
7369;-222;835;-127
7370;707;-83;-112
7371;-78;11;589
7372;-124;-610;571
7373;117;823;787
7374;459;-294;546
7375;-861;-416;730
7376;-825;642;-517
7377;841;529;-577
7378;675;242;287
7379;-226;798;-216
7380;-796;198;203
7381;-58;25;653
7382;-470;-402;-14
7383;594;410;282
7384;-752;764;-506
7385;587;373;230
7386;-511;-450;81
7387;394;653;-812
7388;-715;-402;648
7389;-128;-2;613
7390;566;-223;526
7391;-130;-560;622
7392;-117;-565;565
7393;698;-752;-149
7394;-165;-601;556
7395;487;-318;664
7396;-128;-584;547
7397;573;-317;634
7398;899;-117;-101
7399;743;514;-596
7400;588;-350;632
7401;-567;-412;-44
7402;-533;718;399
7403;310;169;-530
7404;-899;-453;583
7405;-618;-414;-894
7406;626;258;394
7407;85;-187;155
7408;-744;-422;634
7409;-788;235;345
7410;-829;833;-537
7411;944;450;-546
7412;-731;-443;-758
7413;571;330;267
7414;698;360;310
7415;-404;757;415
7416;385;194;-508
7417;-738;-335;599
7418;-494;-448;9
7419;284;703;-809
7420;-777;-448;628
7421;922;400;-547
7422;-511;-447;-19
7423;821;572;-638
7424;-790;228;231
7425;-661;-467;-906
7426;-793;742;-444
7427;927;496;-525
7428;673;-148;-180
7429;-409;705;358
7430;854;406;-589
7431;-577;-513;-719
7432;384;675;-768
7433;-496;785;435
7434;787;432;-558
7435;-141;64;648
7436;463;-272;580
7437;-811;208;361
7438;696;281;221
7439;-883;686;-552
7440;-167;824;-191
7441;526;-259;491
7442;-741;157;222
7443;-861;689;-497
7444;81;-233;113
7445;639;-572;-660
7446;-601;-562;-778
7447;599;407;269
7448;702;-136;-85
7449;522;-230;670
7450;-835;766;-575
7451;-191;-547;568
7452;-514;-446;-68
7453;-762;780;-470
7454;-635;142;278
7455;636;341;395
7456;-838;722;-528
7457;331;204;-514
7458;186;-145;58
7459;862;449;-672
7460;-786;225;217
7461;695;-750;-82
7462;-86;36;584
7463;-849;-288;586
7464;809;-849;-131
7465;783;-788;-14
7466;626;211;330
7467;608;-836;-78
7468;368;210;-509
7469;381;183;-512
7470;-155;-529;545
7471;534;-616;-660
7472;-527;-458;-767
7473;117;-186;65
7474;900;419;-607
7475;-506;-463;80
7476;-857;728;-412
7477;204;817;691
7478;661;345;345
7479;46;-92;108
7480;187;790;748
7481;350;184;-485
7482;-566;-449;-897
7483;87;801;727
7484;-461;-421;20
7485;672;420;333
7486;708;-746;-16
7487;-506;81;-384
7488;742;-139;-68
7489;-655;-508;-825
7490;-211;-566;609
7491;-818;-404;675
7492;121;903;756
7493;857;525;-500
7494;530;-553;-694
7495;942;503;-559
7496;-266;800;-171
7497;-489;-460;64
7498;-880;-336;689
7499;-794;232;355
7500;597;-332;620
7501;-530;-409;-56
7502;-59;32;616
7503;-484;82;-374
7504;-780;733;-469
7505;54;-13;113
7506;874;437;-527
7507;882;558;-550
7508;-633;-579;-782
7509;-213;840;-230
7510;365;178;-500
7511;-134;-566;595
7512;827;422;-632
